County,Total_Installations,Avg_Acres,Median_Acres,Rooftop_Pct,Ground_Pct,Infrastructure_Score,Avg_Distance_Substation,Carbon_Offset_tons
Los Angeles,681,16.277479527369255,2.45049977252616,0.5389133627019089,0.18649045521292218,40.363436123348016,5.879339207048458,0.0
Kern,523,59.502891728980444,4.08952575944853,0.06500956022944551,0.7667304015296367,36.7112810707457,6.604359464627151,0.0
San Diego,391,3.047246361085574,1.26216560839016,0.5319693094629157,0.09974424552429667,29.443734015345267,3.735831202046036,0.0
Fresno,372,22.74950789888052,2.084149634917055,0.19086021505376344,0.5134408602150538,33.299731182795696,5.790887096774194,0.0
San Bernardino,317,50.52183303786163,4.45400487425934,0.38170347003154576,0.41324921135646686,33.201892744479494,6.803785488958991,0.0
Santa Clara,276,1.8297656044581456,1.23493748300875,0.39492753623188404,0.08695652173913043,26.17753623188406,4.304130434782609,0.0
Tulare,257,12.851768771935113,3.72721052073853,0.07782101167315175,0.7626459143968871,60.35992217898833,17.511517509727625,0.0
Orange,194,2.4268357815162025,2.024734273240465,0.6701030927835051,0.020618556701030927,29.574742268041238,4.27180412371134,0.0
Riverside,189,145.01182123298173,5.24661683892203,0.30687830687830686,0.5132275132275133,42.129629629629626,8.058730158730159,0.0
Alameda,186,2.1882718059750466,1.4706933053282651,0.6075268817204301,0.07526881720430108,38.17204301075269,5.04994623655914,0.0
Sacramento,163,10.859578030098021,2.31919744712832,0.37423312883435583,0.2822085889570552,44.785276073619634,5.730490797546013,0.0
Merced,162,15.040328126326925,1.77726282828997,0.06172839506172839,0.8333333333333334,49.84567901234568,8.851296296296297,0.0
Contra Costa,150,2.8341589133677223,0.9709728120536985,0.2733333333333333,0.17333333333333334,25.333333333333332,4.061333333333334,0.0
San Joaquin,150,3.0456612080476804,1.6050679205787048,0.36666666666666664,0.34,25.583333333333332,3.9751333333333334,0.0
Kings,137,116.0629065647623,4.03399617208165,0.043795620437956206,0.8905109489051095,44.981751824817515,8.536496350364963,0.0
Sonoma,132,1.3927886355236994,0.941761382290892,0.5606060606060606,0.12121212121212122,15.625,3.088181818181818,0.0
Stanislaus,108,15.313692277469979,1.19693936150402,0.2777777777777778,0.6296296296296297,52.77777777777778,8.035555555555556,0.0
Solano,100,3.6115808278013533,1.38728085299489,0.35,0.21,22.125,3.0942000000000003,0.0
San Luis Obispo,71,66.8901675389997,2.89000437653932,0.23943661971830985,0.5352112676056338,45.42253521126761,10.395352112676058,0.0
Madera,69,11.630685704456813,4.30585187542004,0.11594202898550725,0.8260869565217391,40.94202898550725,6.474492753623188,0.0
Ventura,68,3.651268837923592,2.66718030610594,0.5294117647058824,0.19117647058823528,60.11029411764706,18.296176470588236,0.0
Butte,64,2.0155304867777457,0.9554064220863114,0.3125,0.5625,38.8671875,7.47671875,0.0
Yolo,63,3.4470118556427063,1.7867692234857,0.3492063492063492,0.4603174603174603,24.8015873015873,5.991746031746032,0.0
Monterey,60,30.596431904971155,3.7556789791769303,0.18333333333333332,0.6166666666666667,62.708333333333336,13.440666666666665,0.0
Placer,58,1.9453760638259616,1.506737856966585,0.5,0.1724137931034483,34.48275862068966,4.874655172413793,0.0
San Mateo,56,1.7450989662766274,1.29822774795106,0.625,0.017857142857142856,25.892857142857142,3.9169642857142857,0.0
Sutter,49,1.8352063224460704,1.29097344366703,0.20408163265306123,0.7142857142857143,31.377551020408163,5.209387755102041,0.0
Imperial,48,342.37072541018574,155.02457854176401,0.0,0.9791666666666666,42.1875,6.099791666666667,0.0
Santa Barbara,38,12.773731497630218,2.590389154408565,0.39473684210526316,0.4473684210526316,36.51315789473684,9.92578947368421,0.0
Shasta,31,2.193409974697516,0.801803597734511,0.2903225806451613,0.6774193548387096,28.225806451612904,4.393548387096774,0.0
Marin,30,1.236442661869914,0.8026261437798755,0.6666666666666666,0.06666666666666667,53.75,8.305,0.0
San Benito,29,42.35795856814608,1.43437303367816,0.20689655172413793,0.5517241379310345,51.293103448275865,13.622758620689655,0.0
Napa,26,3.148333658652765,2.16020877084155,0.5384615384615384,0.4230769230769231,28.365384615384617,3.645,0.0
El Dorado,17,2.8051716330755037,2.07088243979873,0.35294117647058826,0.17647058823529413,31.61764705882353,3.907058823529412,0.0
Tehama,17,5.260594074488001,1.85502007947482,0.17647058823529413,0.8235294117647058,71.32352941176471,15.794117647058824,0.0
Santa Cruz,16,1.0610010947275141,0.9508214498145364,0.8125,0.125,50.78125,8.146875,0.0
Inyo,15,2.677772301429149,0.644910065519603,0.26666666666666666,0.5333333333333333,55.0,23.392666666666667,0.0
Yuba,14,3.0177666359439472,2.3166758666593203,0.2857142857142857,0.5714285714285714,26.785714285714285,5.07,0.0
San Francisco,12,1.937867671993586,0.561660572243202,0.8333333333333334,0.08333333333333333,33.333333333333336,3.3825000000000003,0.0
Glenn,10,2.805901643612084,1.891384095161905,0.0,1.0,60.0,9.289,0.0
Lake,10,3.5301269684385828,3.394857903878955,0.0,0.8,56.25,11.559000000000001,0.0
Colusa,10,2.571035393044785,2.561169039759625,0.0,1.0,73.75,14.310999999999998,0.0
Mendocino,8,1.8925434146523206,1.860952330785945,0.75,0.125,37.5,13.59875,0.0
Nevada,5,1.0452640904317065,0.979336426270849,0.0,1.0,45.0,9.894,0.0
Lassen,4,16.201411176904134,2.325051602235685,0.0,1.0,65.625,21.395,0.0
Humboldt,3,3.436684069371054,1.94767423703883,0.0,1.0,66.66666666666667,28.790000000000003,0.0
Calaveras,2,0.8705691834893534,0.8705691834893534,0.0,1.0,62.5,11.265,0.0
Amador,2,4.873665445906863,4.873665445906863,0.0,1.0,68.75,11.39,0.0
Mono,2,2.3098065181138496,2.3098065181138496,0.0,1.0,50.0,18.285,0.0
Plumas,1,4.53044274468663,4.53044274468663,0.0,1.0,75.0,20.25,0.0
Tuolumne,1,12.9518919193985,12.9518919193985,0.0,1.0,12.5,2.37,0.0
